row column Ainv
62 45 -1
62 49 -1
62 62 2.5
63 31 -1.06666666666667
63 54 -1.06666666666667
63 63 2.63333333333333
64 30 -1
64 53 -1
64 56 0.5
64 64 2.5
65 41 -1
65 56 -1
65 60 0.5
65 65 2.5
66 23 -1
66 44 -1
66 61 0.5
66 66 2.5
67 39 -1
67 46 -1
67 62 0.5
67 67 2.5
68 40 -1
68 55 -1
68 63 0.5
68 68 2.5
69 25 -1
69 59 -1
69 69 2.5
70 52 -1
70 58 -1
70 70 2.5
71 63 -1
71 68 -1
71 71 2.55172413793103
72 50 0.5
72 62 -1
72 67 -1
72 72 2.5
73 51 -1
73 57 -1
73 73 3
74 51 -1
74 54 0.5
74 57 -1
74 74 2.5
75 50 -1
75 71 0.551724137931034
75 72 -1
75 75 2.55172413793103
76 52 -1
76 58 -1
76 73 1
76 76 3
77 56 -1
77 64 -1
77 69 0.5
77 77 2.5
78 70 0.5
78 78 1.5
79 73 -1
79 76 -1
79 79 3.5
80 61 -1
80 66 -1
80 80 3.54916792738275
81 73 -1
81 76 -1
81 81 4.5
82 54 -1
82 74 -1
82 82 11.5034213098729
83 70 -1
83 78 -1
83 83 2.5
84 60 -1
84 65 -1
84 83 0.5
84 84 2.5
85 71 -1.10344827586207
85 75 -1.10344827586207
85 82 3.50342130987292
85 85 5.71031786159706
86 80 1.54916792738275
86 82 -1.00097751710655
86 85 -1.00097751710655
86 86 4.57563521772392
87 83 -1
87 84 -1
87 87 5.00580390219807
88 69 -1
88 77 -1
88 81 1
88 82 4
88 88 7
89 79 1.5
89 89 2.5
90 82 -1.00097751710655
90 85 -1.00097751710655
90 90 5.58774793066132
91 81 -1
91 88 -1
91 91 3.03696202531646
92 82 -1.00097751710655
92 85 -1.00097751710655
92 92 2.52030481907769
93 82 -1.00097751710655
93 85 -1.00097751710655
93 93 3.05221144446951
94 80 -1.03277861825517
94 86 -1.03277861825517
94 94 3.07716504090649
95 81 -1
95 88 -1
95 95 4.5296442687747
96 79 -1
96 89 -1
96 96 4.53958075953885
97 82 -1.00097751710655
97 85 -1.00097751710655
97 97 3.64385776002817
98 79 -1
98 81 1.5
98 82 1.5
98 86 1.02451225612806
98 89 -1
98 98 9.62143700608989
99 82 -1.00097751710655
99 85 -1.00097751710655
99 91 1.03696202531646
99 99 3.03891705952955
100 79 -1
100 87 0.5
100 89 -1
100 100 3.5
101 80 -1.03277861825517
101 86 -1.03277861825517
101 87 0.505803902198074
101 92 0.518349784864591
101 101 6.32936291408184
102 82 -1.00097751710655
102 85 -1.00097751710655
102 93 1.05025641025641
102 102 4.61308791318974
103 103 2.00542941757157
104 90 3.58579289644822
104 104 4.58579289644822
105 94 1.01160780439615
105 105 5.05319196281199
106 95 2.5296442687747
106 106 5.54512833570445
107 81 -1
107 98 -1
107 101 3.23965199050883
107 107 5.23965199050883
108 90 -1.02451225612806
108 104 -1.02451225612806
108 108 2.54902451225613
109 90 -1.02451225612806
109 104 -1.02451225612806
109 109 5.09661810064643
110 94 -1.01160780439615
110 105 -1.01160780439615
110 110 5.04887573037362
111 82 -1
111 88 -1
111 106 1.01386138613861
111 111 3.56207794238569
112 87 -1.01160780439615
112 101 -1.01160780439615
112 112 3.55053203098178
113 95 -1.01185770750988
113 106 -1.01185770750988
113 113 2.52371541501976
114 95 -1.01185770750988
114 106 -1.01185770750988
114 114 3.61780841216521
115 87 -1
115 100 -1
115 115 2.512
116 82 -1
116 88 -1
116 105 3.04158415841584
116 116 5.04158415841584
117 94 -1.01160780439615
117 105 -1.01160780439615
117 117 6.08412768536291
118 95 -1.01185770750988
118 106 -1.01185770750988
118 118 3.02371541501976
119 95 -1.01185770750988
119 98 1.5
119 100 1
119 106 -1.01185770750988
119 119 5.02371541501976
120 82 -1
120 88 -1
120 120 3.53862431272113
121 93 -1.05025641025641
121 102 -1.05025641025641
121 121 2.73451947634441
122 93 -1.05025641025641
122 102 -1.05025641025641
122 122 2.71728740265406
123 91 -1.03696202531646
123 99 -1.03696202531646
123 102 1.56087646872023
123 123 3.63480051935314
124 81 -1
124 98 -1
124 124 2.53333333333333
125 90 -1.02451225612806
125 104 -1.02451225612806
125 108 0.5
125 125 2.54902451225613
126 90 -1.02451225612806
126 104 -1.02451225612806
126 109 0.5
126 126 2.54902451225613
127 82 0.5
127 95 -1.01185770750988
127 106 -1.01185770750988
127 127 2.52371541501976
128 82 -1
128 88 -1
128 110 1.52079207920792
128 128 3.52079207920792
129 82 -1
129 88 -1
129 96 1.01386138613861
129 112 1.01922239502333
129 129 5.07115450543233
130 90 -1.02451225612806
130 103 0.5
130 104 -1.02451225612806
130 113 0.5
130 130 3.04902451225613
131 86 -1.02451225612806
131 98 -1.02451225612806
131 103 0.50542941757157
131 131 2.5544539298277
132 80 -1.03277861825517
132 86 -1.03277861825517
132 132 2.57136113870841
133 82 -1
133 88 -1
133 115 0.512
133 133 4.68422406363938
134 82 -1
134 88 -1
134 117 1.52079207920792
134 134 4.02966726750479
135 90 -1.02451225612806
135 104 -1.02451225612806
135 118 1
135 135 3.55064719304726
136 86 -1.02451225612806
136 98 -1.02451225612806
136 112 0.50809402716616
136 136 2.55711853942229
137 82 -1
137 88 -1
137 114 1.01386138613861
137 120 0.514056224899598
137 137 3.52791761103821
138 92 -1.03669956972918
138 101 -1.03669956972918
138 111 0.548216556247072
138 117 0.540119997362695
138 121 0.634006655831592
138 138 4.33586234626242
139 87 2
139 90 -1.02451225612806
139 104 -1.02451225612806
139 139 4.04902451225613
140 81 -1
140 97 1.64190272581507
140 98 -1
140 140 3.64190272581507
141 91 -1.03696202531646
141 96 1.01530643861932
141 99 -1.03696202531646
141 141 3.08923048925223
142 120 0.506930693069307
142 142 1.50693069306931
143 115 -1.024
143 133 -1.024
143 143 6.21624166011822
144 87 -1
144 135 0.501622680791133
144 139 -1
144 144 5.54478827845678
145 118 -1
145 135 -1
145 145 3.00378317940235
146 82 -1
146 98 -1
146 146 3.10096428451433
147 101 -1.07988399683628
147 107 -1.07988399683628
147 147 3.16789007095535
148 102 -1.04058431248015
148 123 -1.04058431248015
148 148 2.64576423473321
149 108 -1
149 125 -1
149 149 2.61334581188582
150 118 -1
150 134 0.508875188296865
150 135 -1
150 150 4.53701046823507
151 105 -1.01386138613861
151 106 0.5
151 116 -1.01386138613861
151 132 0.505803902198074
151 151 6.12118106542915
152 82 -1
152 98 -1
152 152 3.01977748385591
153 110 -1.01386138613861
153 128 -1.01386138613861
153 153 4.09426462990005
154 101 -1.07988399683628
154 107 -1.07988399683628
154 154 4.29744868908026
155 103 -1.01085883514314
155 131 -1.01085883514314
155 155 2.52171767028628
156 97 -1.09460181721005
156 140 -1.09460181721005
156 156 5.32981636638729
157 120 -1.0281124497992
157 137 -1.0281124497992
157 157 3.89584386173618
158 100 -1
158 119 -1
158 143 0.514185287471755
158 158 2.51418528747176
159 97 -1.09460181721005
159 140 -1.09460181721005
159 159 3.21738866881792
160 111 -1.09643311249414
160 138 -1.09643311249414
160 149 0.613345811885821
160 160 4.97285474442002
161 106 -1.01386138613861
161 111 -1.01386138613861
161 155 0.5
161 161 2.52772277227723
162 105 -1.01386138613861
162 116 -1.01386138613861
162 124 0.533333333333333
162 162 2.56105610561056
163 103 -1
163 130 -1
163 147 1.0081220772828
163 163 3.0081220772828
164 105 -1.01386138613861
164 109 1.5
164 116 -1.01386138613861
164 119 0.5
164 164 4.02772277227723
165 117 -1.08023999472539
165 122 0.616774582141244
165 138 -1.08023999472539
165 165 2.77725457159203
166 98 -1
166 119 -1
166 166 2.52933574567072
167 82 -1
167 127 -1
167 150 0.507613898656918
167 167 3.01884704893151
168 113 -1
168 130 -1
168 152 1.01977748385591
168 168 4.53361397152858
169 87 -1
169 110 1.5048680423734
169 139 -1
169 150 1.00705318315227
169 169 5.52060188796487
170 101 -1.07988399683628
170 107 -1.07988399683628
170 154 0.50818858560794
170 170 2.6679565792805
171 101 -1.07988399683628
171 107 -1.07988399683628
171 151 0.504061038641398
171 171 2.66382903231395
172 97 -1.09460181721005
172 140 -1.09460181721005
172 172 3.71376939124392
173 87 -1
173 139 -1
173 156 2.549324702807
173 173 5.57856057896063
174 145 1.00378317940235
174 174 2.00378317940235
175 96 -1.01530643861932
175 141 -1.01530643861932
175 175 2.55511067635829
176 117 -1.01386138613861
176 134 -1.01386138613861
176 176 4.13673334434824
177 106 -1.01386138613861
177 111 -1.01386138613861
177 138 0.540119997362695
177 177 3.08094915528397
178 87 -1
178 106 0.501622680791133
178 139 -1
178 178 6.01298144632907
179 96 -1.01386138613861
179 129 -1.01386138613861
179 167 0.511233150274588
179 179 3.58717640147173
180 147 -1.0081220772828
180 159 1.02818503439782
180 160 0.536542633754963
180 163 -1.0081220772828
180 180 5.13978523763014
181 114 -1.01386138613861
181 137 -1.01386138613861
181 166 0.529335745670716
181 181 3.08825633920688
182 133 2.17222406363938
182 135 -1.00324536158227
182 144 -1.00324536158227
182 182 5.27282320263723
183 105 -1.01386138613861
183 116 -1.01386138613861
183 172 1.52456575682382
183 183 4.07713706733989
184 98 0.510412934780916
184 117 -1.01386138613861
184 134 -1.01386138613861
184 184 4.64399755164736
185 156 -1.0197298811228
185 173 -1.0197298811228
185 185 4.63999148717715
186 124 -1.06666666666667
186 162 -1.06666666666667
186 186 3.22519851207608
187 105 -1.01386138613861
187 116 -1.01386138613861
187 187 3.54495522050271
188 119 -1
188 164 -1
188 188 2.5233919529765
189 105 -1.01386138613861
189 116 -1.01386138613861
189 189 3.04082915792127
190 110 -1.01386138613861
190 128 -1.01386138613861
190 190 2.54899158332365
191 98 -1
191 119 -1
191 191 3.04331767889835
192 101 -1.07988399683628
192 107 -1.07988399683628
192 192 2.69341944198464
193 98 0.573388395044446
193 109 -1
193 126 -1
193 193 2.57338839504445
194 98 0.505277441539517
194 155 -1
194 161 -1
194 194 3.03935399664143
195 101 -1.07988399683628
195 107 -1.07988399683628
195 195 5.7509385225727
196 112 -1.01618805433232
196 136 -1.01618805433232
196 143 1.05271950396762
196 196 3.08509561263226
197 151 1.02621277128809
197 152 -1.01977748385591
197 168 -1.01977748385591
197 177 0.513106385644045
197 197 4.11415573842785
198 143 -1.02837057494351
198 158 -1.02837057494351
198 176 0.53669642125952
198 198 2.59343757114654
199 117 2
199 120 -1.01386138613861
199 142 -1.01386138613861
199 178 3.51135876553793
199 199 7.53908153781516
200 96 -1.01530643861932
200 141 -1.01530643861932
200 150 0.513468198129025
200 200 2.54408107536767
201 96 0.510412934780916
201 120 0.517637394752223
201 132 -1.01160780439615
201 151 -1.01160780439615
201 180 0.516368965544411
201 181 0.531197821258936
201 182 1.09410841583332
201 190 0.521268811046419
201 201 6.23019675630106
202 156 -1.0197298811228
202 173 -1.0197298811228
202 191 1.04331767889835
202 202 3.60704604320567
203 114 0.580231611006835
203 154 -1.01637717121588
203 156 0.591288029160201
203 170 -1.01637717121588
203 203 3.2042739825988
204 151 -1.0081220772828
204 171 -1.0081220772828
204 185 2.60053172493155
204 204 4.61677587949714
205 114 -1.01386138613861
205 137 -1.01386138613861
205 148 0.564595609772907
205 205 2.59231838205014
206 150 -1.01522779731384
206 157 1.22597451186718
206 167 -1.01522779731384
206 206 3.25643010649485
207 102 -1.04058431248015
207 123 -1.04058431248015
207 186 0.545933157842125
207 207 2.62710178280243
208 102 -1.04058431248015
208 123 -1.04058431248015
208 146 1.10096428451433
208 208 4.8362469932707
209 110 -1.00324536158227
209 153 0.515986804292542
209 169 -1.00324536158227
209 195 1.01899260664391
209 209 4.05616726771326
210 144 1.5048680423734
210 145 -1.00378317940235
210 153 0.510412934780916
210 174 -1.00378317940235
210 195 0.504061038641398
210 210 4.52690837460041
211 122 -1.23354916428249
211 154 1.62949210979976
211 165 -1.23354916428249
211 211 4.09659043836474
212 145 -1.00378317940235
212 174 -1.00378317940235
212 189 0.5
212 212 2.5075663588047
213 178 -1.00324536158227
213 199 -1.00324536158227
213 213 3.03961938343615
214 138 -1.08023999472539
214 177 -1.08023999472539
214 214 2.6750973009334
215 114 -1.16046322201367
215 129 1.03807072427038
215 160 1.63010007379095
215 203 -1.16046322201367
215 215 4.98909724208867
216 110 -1.00324536158227
216 169 -1.00324536158227
216 201 0.515986804292542
216 216 3.06115909905004
217 106 -1.00324536158227
217 178 -1.00324536158227
217 217 3.58066075134336
218 156 -1.1825760583204
218 203 -1.1825760583204
218 218 6.29273947110079
219 166 -1.05867149134143
219 181 -1.05867149134143
219 219 2.11734298268286
220 109 -1
220 164 -1
220 220 2
221 154 -1.08632807319984
221 211 -1.08632807319984
221 221 2.17265614639968
222 143 -1.05271950396762
222 196 -1.05271950396762
222 222 2.10543900793523
223 178 -1.00324536158227
223 199 -1.00324536158227
223 223 2.53048057294001
224 144 -1.00324536158227
224 209 0.514697133612269
224 210 -1.00324536158227
224 224 2.5211878567768
225 96 -1.02082586956183
225 168 1.51383648767267
225 169 1.0086806624392
225 201 -1.02082586956183
225 225 4.56416888923553
226 189 -1
226 212 -1
226 226 2
227 109 -1
227 164 -1
227 227 2
228 167 -1.02246630054918
228 179 -1.02246630054918
228 228 2.04493260109835
229 150 -1.02693639625805
229 175 0.524497799119648
229 176 1.04673374860246
229 200 -1.02693639625805
229 229 3.62510434023821
230 159 -1.02818503439782
230 180 -1.02818503439782
230 230 2.05637006879564
231 121 -1.26801331166318
231 138 -1.26801331166318
231 231 2.53602662332637
232 147 -1.0081220772828
232 163 -1.0081220772828
232 232 2.01624415456559
233 143 -1.05271950396762
233 179 0.528520391293478
233 196 -1.05271950396762
233 233 2.63395939922871
234 133 -1.08611203181969
234 182 -1.08611203181969
234 234 2.68761841864933
235 106 -1
235 151 -1
235 214 0.514617311482619
235 235 2.51461731148262
236 148 -1.12919121954581
236 180 0.531458437235177
236 205 -1.12919121954581
236 236 2.78984087632681
237 157 -1.22597451186718
237 206 -1.22597451186718
237 216 0.538681571592964
237 237 2.99063059532733
238 112 -1.01922239502333
238 129 -1.01922239502333
238 238 2.56697796853629
239 133 -1.08611203181969
239 182 -1.08611203181969
239 184 2.10586184458922
239 239 4.8118536228401
240 109 0.528183884330824
240 120 -1.03527478950445
240 157 0.613644450270604
240 194 0.534076555101908
240 201 -1.03527478950445
240 218 0.566273804997753
240 240 4.31272827370998
241 176 -1.07339284251904
241 198 -1.07339284251904
241 241 2.14678568503808
242 109 0.519409704059473
242 134 -1.01775037659373
242 150 -1.01775037659373
242 242 2.55491045724693
243 146 -1.10096428451433
243 195 0.537938733296122
243 208 -1.10096428451433
243 243 2.73986730232478
244 153 -1.03197360858508
244 186 0.545932020900626
244 209 -1.03197360858508
244 218 1.74368593645029
244 244 4.35356517452108
245 110 -1.01386138613861
245 128 -1.01386138613861
245 245 2.02772277227723
246 96 -1.01386138613861
246 129 -1.01386138613861
246 144 1.01417517796348
246 153 0.516072131663911
246 187 0.50542941757157
246 246 4.06339949947619
247 144 0.524122377328764
247 177 -1.02621277128809
247 197 -1.02621277128809
247 247 2.57654791990494
248 112 -1.01922239502333
248 129 -1.01922239502333
248 153 0.524069986885456
248 188 0.523391952976504
248 248 5.17507594575946
249 152 -1.01977748385591
249 168 -1.01977748385591
249 189 0.513106385644045
249 249 2.55266135335586
250 110 -1.00324536158227
250 169 -1.00324536158227
250 250 2.00649072316453
251 159 -1.02818503439782
251 180 -1.02818503439782
251 251 2.05637006879564
252 157 -1.22597451186718
252 206 -1.22597451186718
252 252 2.45194902373436
253 82 -1
253 98 -1
253 253 2
254 178 -1.00324536158227
254 199 -1.00324536158227
254 254 2.00649072316453
255 178 -1.00324536158227
255 199 -1.00324536158227
255 255 2.00649072316453
256 156 -1.0197298811228
256 173 -1.0197298811228
256 256 2.0394597622456
257 109 -1
257 164 -1
257 257 2
258 146 -1.10096428451433
258 208 -1.10096428451433
258 258 2.20192856902866
259 189 -1.02621277128809
259 249 -1.02621277128809
259 259 2.58924066016012
260 153 -1.02082586956183
260 210 -1.02082586956183
260 260 2.57881610616603
261 185 -1.04021268997262
261 204 -1.04021268997262
261 261 2.60327449916914
262 173 0.516364897020123
262 185 -1.04021268997262
262 204 -1.04021268997262
262 238 0.528533178489629
262 262 3.64817257467889
263 98 0.507845978596945
263 144 -1.01417517796348
263 246 -1.01417517796348
263 263 3.58725031338887
264 173 0.512870979133509
264 202 0.524268602061724
264 216 -1.07736314318593
264 237 -1.07736314318593
264 264 3.19186586756709
265 129 -1.03807072427038
265 215 -1.03807072427038
265 239 0.5337677146115
265 265 2.60990916315227
266 100 -1
266 119 -1
266 208 1.65411408379606
266 266 3.65411408379606
267 149 -1.22669162377164
267 160 -1.22669162377164
267 267 2.45338324754329
268 181 -1.06239564251787
268 201 -1.06239564251787
268 268 4.20385542700065
269 214 -1.02923462296524
269 235 -1.02923462296524
269 269 3.65733398430594
270 186 -1.09186631568425
270 207 -1.09186631568425
270 270 2.7203257855809
271 191 -1.04331767889835
271 202 -1.04331767889835
271 271 2.0866353577967
272 172 -1.01637717121588
272 183 -1.01637717121588
272 272 3.08492997826467
273 178 -1.00324536158227
273 187 1.01180303065391
273 195 1.53017815031871
273 199 -1.00324536158227
273 273 4.54847190413716
274 117 -1.01386138613861
274 134 -1.01386138613861
274 213 1.03312866027162
274 274 3.06085143254885
275 117 -1
275 199 -1
275 218 1.07976834803813
275 275 3.07976834803813
276 192 0.533651448312084
276 195 -1.07587746659224
276 217 1.05820353576842
276 243 -1.07587746659224
276 276 4.29927817053173
277 144 -1.00324536158227
277 210 -1.00324536158227
277 277 2.00649072316453
278 144 -1.04824475465753
278 247 -1.04824475465753
278 278 2.09648950931506
279 98 -1.14677679008889
279 193 -1.14677679008889
279 268 2.07906414196491
279 279 4.37261772214269
280 129 -1.03807072427038
280 215 -1.03807072427038
280 270 0.536593154212399
280 280 7.82529223111537
281 175 -1.0489955982393
281 229 -1.0489955982393
281 281 2.09799119647859
282 133 -1.08611203181969
282 182 -1.08611203181969
282 282 2.17222406363938
283 176 -1.04673374860246
283 229 -1.04673374860246
283 283 2.09346749720492
284 98 -1
284 119 -1
284 284 2
285 180 -1.06291687447035
285 236 -1.06291687447035
285 285 2.12583374894071
286 133 -1.08611203181969
286 182 -1.08611203181969
286 286 2.17222406363938
287 157 -1.22728890054121
287 240 -1.22728890054121
287 287 2.45457780108242
288 109 -1.03881940811895
288 242 -1.03881940811895
288 288 2.07763881623789
289 156 -1.0197298811228
289 173 -1.0197298811228
289 289 2.0394597622456
290 234 0.515394355009948
290 290 4.09021969047586
291 190 -1.04253762209284
291 201 -1.04253762209284
291 291 3.21546671829905
292 218 -1.16245729096686
292 244 -1.16245729096686
292 292 2.32491458193372
293 238 -1.05706635697926
293 262 -1.05706635697926
293 293 2.65710661788836
294 191 -1.04331767889835
294 202 -1.04331767889835
294 294 2.0866353577967
295 187 -1.01085883514314
295 246 -1.01085883514314
295 295 2.02171767028628
296 160 -1.0867333825273
296 197 0.535281613783894
296 215 -1.0867333825273
296 296 2.70874837883849
297 156 -1.0197298811228
297 173 -1.0197298811228
297 280 1.06137189962184
297 297 4.14656744348457
298 218 -1.07976834803813
298 275 -1.07976834803813
298 298 2.69346966115748
299 184 -1.05293092229461
299 239 -1.05293092229461
299 299 2.64261705792948
300 172 -1.01637717121588
300 183 -1.01637717121588
300 300 2.03275434243176
301 172 -1.01637717121588
301 183 -1.01637717121588
301 301 3.07082192408637
302 213 -1.03312866027162
302 274 -1.03312866027162
302 302 2.06625732054324
303 186 -1.09186404180125
303 244 -1.09186404180125
303 248 0.530696156084723
303 303 2.71442423968723
304 160 -1.0867333825273
304 215 -1.0867333825273
304 304 2.1734667650546
305 195 -1.02011876687914
305 261 0.522849119223896
305 262 0.522849119223896
305 273 -1.02011876687914
305 305 3.61809061728081
306 195 -1.02011876687914
306 269 1.59886473837546
306 273 -1.02011876687914
306 290 0.507739746192107
306 306 4.14684201832585
307 176 0.525580402209032
307 218 -1.16245729096686
307 244 -1.16245729096686
307 307 2.85049498414275
308 218 -1.07976834803813
308 275 -1.07976834803813
308 308 2.15953669607625
309 117 -1
309 180 0.510986012132175
309 199 -1
309 309 2.51098601213218
310 194 -1.06815311020382
310 223 0.523989849775478
310 240 -1.06815311020382
310 310 2.66029607018311
311 154 -1.08632807319984
311 211 -1.08632807319984
311 263 0.53711869129772
311 311 2.7097748376974
312 143 2.60133686867885
312 185 -1.04021268997262
312 204 -1.04021268997262
312 312 4.68176224862409
313 151 0.52834995444981
313 154 -1.08632807319984
313 211 -1.08632807319984
313 291 1.13039147411338
313 313 3.83139757496287
314 98 -1.01569195719389
314 263 -1.01569195719389
314 272 0.531887610174169
314 314 2.56327152456195
315 151 0.509843124594003
315 208 -1.10274272253071
315 266 -1.10274272253071
315 297 1.04573578161713
315 315 3.76106435127255
316 188 -1.04678390595301
316 217 0.515966492410405
316 248 -1.04678390595301
316 316 2.60953430431642
317 144 -1.01417517796348
317 246 -1.01417517796348
317 317 2.02835035592696
318 178 -1.00324536158227
318 199 -1.00324536158227
318 263 0.513935287567245
318 318 2.52042601073178
319 153 -1.03214426332782
319 246 -1.03214426332782
319 259 0.536815117583939
319 319 2.60110364423958
320 150 -1.00705318315227
320 169 -1.00705318315227
320 293 0.542973903929842
320 320 2.55708027023437
321 201 -1.03197360858508
321 216 -1.03197360858508
321 321 2.06394721717017
322 195 -1.02011876687914
322 273 -1.02011876687914
322 322 2.04023753375828
323 144 -1.00324536158227
323 210 -1.00324536158227
323 323 2.00649072316453
324 218 -1.13254760999551
324 240 -1.13254760999551
324 324 2.26509521999101
325 217 -1.05820353576842
325 276 -1.05820353576842
325 325 2.11640707153684
326 268 -1.03953207098245
326 279 -1.03953207098245
326 326 2.07906414196491
327 150 -1.00705318315227
327 169 -1.00705318315227
327 327 2.01410636630453
328 184 -1.05293092229461
328 239 -1.05293092229461
328 328 2.10586184458922
329 168 -1.00922432511511
329 225 -1.00922432511511
329 329 2.01844865023022
330 218 -1.16245729096686
330 244 -1.16245729096686
330 330 2.32491458193372
331 195 -1.01899260664391
331 209 -1.01899260664391
331 331 2.03798521328783
332 180 -1.03273793108882
332 201 -1.03273793108882
332 332 2.06547586217764
333 195 -1.01899260664391
333 209 -1.01899260664391
333 333 2.03798521328783
334 217 -1.05820353576842
334 276 -1.05820353576842
334 334 2.11640707153684
335 209 -1.02939426722454
335 224 -1.02939426722454
335 335 2.05878853444908
336 117 -1
336 199 -1
336 336 2
337 185 -1.04021268997262
337 204 -1.04021268997262
337 337 2.08042537994524
338 185 -1.04021268997262
338 204 -1.04021268997262
338 338 2.08042537994524
339 98 -1.01055488307903
339 194 -1.01055488307903
339 339 2.02110976615807
340 269 -1.06590982558364
340 306 -1.06590982558364
340 340 2.13181965116728
341 291 -1.13039147411338
341 313 -1.13039147411338
341 341 3.36106057050694
342 195 -1.0081220772828
342 210 -1.0081220772828
342 342 5.18442664798772
343 208 -1.10274272253071
343 266 -1.10274272253071
343 343 2.20548544506142
344 169 -1.0086806624392
344 225 -1.0086806624392
344 280 1.04754312248123
344 344 3.06490444735964
345 180 -1.02197202426435
345 309 -1.02197202426435
345 345 2.0439440485287
346 217 -1.03193298482081
346 316 -1.03193298482081
346 346 2.06386596964162
347 197 -1.07056322756779
347 276 0.555668253266732
347 296 -1.07056322756779
347 305 0.53215484507474
347 347 3.22894955347705
348 248 -1.06139231216945
348 303 -1.06139231216945
348 348 2.12278462433889
349 261 -1.04569823844779
349 305 -1.04569823844779
349 349 2.09139647689558
350 169 -1.0086806624392
350 225 -1.0086806624392
350 248 1.55847305976612
350 350 9.78130000344022
351 176 -1.04673374860246
351 229 -1.04673374860246
351 351 3.15115402553514
352 173 -1.02574195826702
352 264 -1.02574195826702
352 352 2.57631406607852
353 160 -1.07308526750993
353 180 -1.07308526750993
353 353 2.14617053501985
354 202 -1.04853720412345
354 264 -1.04853720412345
354 354 3.72246621641168
355 173 -1.03272979404025
355 262 -1.03272979404025
355 355 2.06545958808049
356 176 -1.05116080441806
356 307 -1.05116080441806
356 356 3.16944365646286
357 168 -1.00922432511511
357 225 -1.00922432511511
357 357 2.01844865023022
358 234 -1.0307887100199
358 290 -1.0307887100199
358 358 3.12305434521919
359 263 -1.07423738259544
359 311 -1.07423738259544
359 359 4.73754434539622
360 182 -1.09410841583332
360 201 -1.09410841583332
360 360 2.6994868738525
361 184 -1.05293092229461
361 239 -1.05293092229461
361 361 2.10586184458922
362 270 -1.0731863084248
362 280 -1.0731863084248
362 341 0.553073250389787
362 362 2.69944586723938
363 160 -1.0867333825273
363 215 -1.0867333825273
363 298 0.533932965081227
363 363 2.70739973013582
364 179 -1.05704078258696
364 233 -1.05704078258696
364 364 2.11408156517391
365 151 -1.02621277128809
365 179 0.519700087626434
365 197 -1.02621277128809
365 365 2.57212563020261
366 208 -1.10274272253071
366 266 -1.10274272253071
366 299 0.536755213340254
366 366 2.74224065840167
367 168 -1.00922432511511
367 225 -1.00922432511511
367 367 2.55303219471343
368 183 0.524848538238839
368 263 -1.02787057513449
368 318 -1.02787057513449
368 368 3.11889350497723
369 151 -1.01968624918801
369 315 -1.01968624918801
369 369 2.03937249837601
370 182 -1.09410841583332
370 201 -1.09410841583332
370 301 0.523163199121888
370 370 3.23540968416941
371 178 -1.00324536158227
371 199 -1.00324536158227
371 371 2.00649072316453
372 98 -1.02082586956183
372 184 -1.02082586956183
372 218 0.537859264973819
372 301 0.514904382532724
372 359 0.518502548563133
372 372 4.644405284281
373 268 -1.03953207098245
373 279 -1.03953207098245
373 373 2.07906414196491
374 109 -1.05636776866165
374 240 -1.05636776866165
374 374 2.1127355373233
