row column Ainv
1038 1038 2.09634281167469
1039 818 -1.0691670889664
1039 938 -1.0691670889664
1039 1039 2.13833417793281
1040 417 -1.09341931285897
1040 422 -1.09341931285897
1040 1040 2.18683862571794
1041 422 -1.11133650653346
1041 798 -1.11133650653346
1041 1041 2.22267301306693
1042 580 -1.06430969014948
1042 798 -1.06430969014948
1042 1042 2.12861938029896
1043 580 -1.06430969014948
1043 798 -1.06430969014948
1043 1043 2.12861938029896
1044 589 -1.07970552998784
1044 799 -1.07970552998784
1044 1044 2.15941105997569
1045 418 -1.06377522034834
1045 589 -1.06377522034834
1045 1045 2.12755044069667
1046 575 -1.06377522034834
1046 589 -1.06377522034834
1046 1046 2.12755044069667
1047 215 -1.05584018044144
1047 408 -1.05584018044144
1047 1047 2.11168036088287
1048 215 -1.05584018044144
1048 408 -1.05584018044144
1048 1048 2.11168036088287
1049 215 -1.05584018044144
1049 408 -1.05584018044144
1049 1049 2.11168036088287
1050 408 -1.08201904463147
1050 819 -1.08201904463147
1050 1050 2.16403808926294
1051 193 -1.04709749833235
1051 820 -1.04709749833235
1051 1051 2.09419499666471
1052 193 -1.04709749833235
1052 820 -1.04709749833235
1052 1052 2.09419499666471
1053 232 -1.03193298482081
1053 591 -1.03193298482081
1053 1053 2.06386596964162
1054 232 -1.03193298482081
1054 591 -1.03193298482081
1054 1054 2.06386596964162
1055 405 -1.07363023516788
1055 594 -1.07363023516788
1055 1055 2.14726047033576
1056 405 -1.07363023516788
1056 594 -1.07363023516788
1056 1056 2.14726047033576
1057 193 -1.06589032239702
1057 594 -1.06589032239702
1057 1057 2.13178064479403
1058 255 -1.08177346406523
1058 576 -1.08177346406523
1058 1058 2.16354692813047
1059 109 -1.05636776866165
1059 255 -1.05636776866165
1059 1059 2.1127355373233
1060 254 -1.067535429223
1060 411 -1.067535429223
1060 1060 2.135070858446
1061 109 -1.02254008437173
1061 821 -1.02254008437173
1061 1061 2.04508016874345
1062 233 -1.09375462869278
1062 821 -1.09375462869278
1062 1062 2.18750925738557
1063 239 -1.03054354897995
1063 822 -1.03054354897995
1063 1063 2.0610870979599
1064 239 -1.03054354897995
1064 822 -1.03054354897995
1064 1064 2.0610870979599
1065 239 -1.03054354897995
1065 822 -1.03054354897995
1065 1065 2.0610870979599
1066 239 -1.0253116780256
1066 823 -1.0253116780256
1066 1066 2.0506233560512
1067 419 -1.04077022332506
1067 577 -1.04077022332506
1067 1067 2.08154044665012
1068 419 -1.0604155394985
1068 800 -1.0604155394985
1068 1068 2.120831078997
1069 419 -1.0604155394985
1069 800 -1.0604155394985
1069 1069 2.120831078997
1070 196 -1
1070 224 -1
1070 1070 2
1071 196 -1
1071 224 -1
1071 1071 2
1072 196 -1
1072 224 -1
1072 1072 2
1073 263 -1.03898203984408
1073 801 -1.03898203984408
1073 1073 2.07796407968816
1074 263 -1.03898203984408
1074 801 -1.03898203984408
1074 1074 2.07796407968816
1075 578 -1.05160778524486
1075 824 -1.05160778524486
1075 1075 2.10321557048972
1076 802 -1.04423407471733
1076 824 -1.04423407471733
1076 1076 2.08846814943465
1077 157 -1.02407200506286
1077 592 -1.02407200506286
1077 1077 2.04814401012571
1078 221 -1.14075964625415
1078 803 -1.14075964625415
1078 1078 2.2815192925083
1079 143 -1.04053474747154
1079 587 -1.04053474747154
1079 1079 2.08106949494308
1080 143 -1.04053474747154
1080 587 -1.04053474747154
1080 1080 2.08106949494308
1081 792 -1.10614650077957
1081 813 -1.10614650077957
1081 1081 2.21229300155915
1082 228 -1.03312866027162
1082 420 -1.03312866027162
1082 1082 2.06625732054324
1083 153 -1.05669990889962
1083 588 -1.05669990889962
1083 1083 2.11339981779924
1084 572 -1.04573578161713
1084 590 -1.04573578161713
1084 1084 2.09147156323426
1085 210 -1.01153168657428
1085 793 -1.01153168657428
1085 1085 2.02306337314855
1086 426 -1.04754312248123
1086 795 -1.04754312248123
1086 1086 2.09508624496247
1087 117 -1
1087 210 -1
1087 1087 2
1088 796 -1.04628881265553
1088 816 -1.04628881265553
1088 1088 2.09257762531107
1089 248 -1.10179605483678
1089 574 -1.10179605483678
1089 1089 2.20359210967356
1090 117 -1.01968624918801
1090 817 -1.01968624918801
1090 1090 2.03937249837601
1091 564 -1.01547949238421
1091 581 -1.01547949238421
1091 1091 2.03095898476843
1092 151 -1.24632251561802
1092 212 -1.24632251561802
1092 1092 2.49264503123603
1093 249 -1.06370507731465
1093 797 -1.06370507731465
1093 1093 2.12741015462929
1094 249 -1.06370507731465
1094 797 -1.06370507731465
1094 1094 2.12741015462929
1095 575 -1.05971466079967
1095 585 -1.05971466079967
1095 1095 2.11942932159933
1096 406 -1.01763678871277
1096 425 -1.01763678871277
1096 1096 2.03527357742553
1097 414 -1.03953207098245
1097 425 -1.03953207098245
1097 1097 2.07906414196491
1098 250 -1.01210480340915
1098 406 -1.01210480340915
1098 1098 2.0242096068183
1099 152 -1.0644836435695
1099 164 -1.0644836435695
1099 1099 2.12896728713901
1100 152 -1.0644836435695
1100 164 -1.0644836435695
1100 1100 2.12896728713901
1101 189 -1.01142826276516
1101 565 -1.01142826276516
1101 1101 2.02285652553032
1102 798 -1.06462522527096
1102 818 -1.06462522527096
1102 1102 2.12925045054192
1103 575 -1.03923535265038
1103 818 -1.03923535265038
1103 1103 2.07847070530076
1104 192 -1.05820353576842
1104 422 -1.05820353576842
1104 1104 2.11640707153684
1105 422 -1.08369867402516
1105 575 -1.08369867402516
1105 1105 2.16739734805031
1106 408 -1.04569823844779
1106 580 -1.04569823844779
1106 1106 2.09139647689558
1107 589 -1.07970552998784
1107 799 -1.07970552998784
1107 1107 2.15941105997569
1108 417 -1.07314017869022
1108 589 -1.07314017869022
1108 1108 2.14628035738044
1109 575 -1.06377522034834
1109 589 -1.06377522034834
1109 1109 2.12755044069667
1110 215 -1.05584018044144
1110 408 -1.05584018044144
1110 1110 2.11168036088287
1111 215 -1.05584018044144
1111 408 -1.05584018044144
1111 1111 2.11168036088287
1112 193 -1.04709749833235
1112 820 -1.04709749833235
1112 1112 2.09419499666471
1113 193 -1.04709749833235
1113 820 -1.04709749833235
1113 1113 2.09419499666471
1114 232 -1.03193298482081
1114 591 -1.03193298482081
1114 1114 2.06386596964162
1115 591 -1.04873121221941
1115 808 -1.04873121221941
1115 1115 2.09746242443882
1116 405 -1.07363023516788
1116 594 -1.07363023516788
1116 1116 2.14726047033576
1117 405 -1.07363023516788
1117 594 -1.07363023516788
1117 1117 2.14726047033576
1118 405 -1.07363023516788
1118 594 -1.07363023516788
1118 1118 2.14726047033576
1119 109 -1.05636776866165
1119 255 -1.05636776866165
1119 1119 2.1127355373233
1120 109 -1.05636776866165
1120 255 -1.05636776866165
1120 1120 2.1127355373233
1121 254 -1.067535429223
1121 411 -1.067535429223
1121 1121 2.135070858446
1122 239 -1.05024589096664
1122 254 -1.05024589096664
1122 1122 2.10049178193327
1123 576 -1.04632639824378
1123 821 -1.04632639824378
1123 1123 2.09265279648755
1124 233 -1.09375462869278
1124 821 -1.09375462869278
1124 1124 2.18750925738557
1125 239 -1.03054354897995
1125 822 -1.03054354897995
1125 1125 2.0610870979599
1126 239 -1.03054354897995
1126 822 -1.03054354897995
1126 1126 2.0610870979599
1127 239 -1.0253116780256
1127 823 -1.0253116780256
1127 1127 2.0506233560512
1128 196 -1.01180303065391
1128 419 -1.01180303065391
1128 1128 2.02360606130783
1129 419 -1.0604155394985
1129 800 -1.0604155394985
1129 1129 2.120831078997
1130 196 -1.01180303065391
1130 419 -1.01180303065391
1130 1130 2.02360606130783
1131 196 -1
1131 224 -1
1131 1131 2
1132 196 -1
1132 224 -1
1132 1132 2
1133 196 -1
1133 224 -1
1133 1133 2
1134 263 -1.03898203984408
1134 801 -1.03898203984408
1134 1134 2.07796407968816
1135 578 -1.05160778524486
1135 824 -1.05160778524486
1135 1135 2.10321557048972
1136 802 -1.04423407471733
1136 824 -1.04423407471733
1136 1136 2.08846814943465
1137 221 -1.14075964625415
1137 803 -1.14075964625415
1137 1137 2.2815192925083
1138 792 -1.10614650077957
1138 813 -1.10614650077957
1138 1138 2.21229300155915
1139 228 -1.03312866027162
1139 420 -1.03312866027162
1139 1139 2.06625732054324
1140 228 -1.03312866027162
1140 420 -1.03312866027162
1140 1140 2.06625732054324
1141 572 -1.04573578161713
1141 590 -1.04573578161713
1141 1141 2.09147156323426
1142 117 -1
1142 210 -1
1142 1142 2
1143 573 -1.06786593016245
1143 814 -1.06786593016245
1143 1143 2.13573186032491
1144 426 -1.04754312248123
1144 795 -1.04754312248123
1144 1144 2.09508624496247
1145 426 -1.06137189962184
1145 572 -1.06137189962184
1145 1145 2.12274379924368
1146 117 -1
1146 210 -1
1146 1146 2
1147 796 -1.04628881265553
1147 816 -1.04628881265553
1147 1147 2.09257762531107
1148 415 -1.06590982558364
1148 581 -1.06590982558364
1148 1148 2.13181965116728
1149 249 -1.06370507731465
1149 797 -1.06370507731465
1149 1149 2.12741015462929
1150 238 -1.04797969955096
1150 585 -1.04797969955096
1150 1150 2.09595939910191
1151 414 -1.03953207098245
1151 425 -1.03953207098245
1151 1151 2.07906414196491
1152 414 -1.03953207098245
1152 425 -1.03953207098245
1152 1152 2.07906414196491
1153 250 -1.01210480340915
1153 406 -1.01210480340915
1153 1153 2.0242096068183
1154 152 -1.0644836435695
1154 164 -1.0644836435695
1154 1154 2.12896728713901
1155 798 -1.06462522527096
1155 818 -1.06462522527096
1155 1155 2.12925045054192
1156 575 -1.03923535265038
1156 818 -1.03923535265038
1156 1156 2.07847070530076
1157 215 -1.05584018044144
1157 408 -1.05584018044144
1157 1157 2.11168036088287
1158 193 -1.04709749833235
1158 820 -1.04709749833235
1158 1158 2.09419499666471
1159 232 -1.03193298482081
1159 591 -1.03193298482081
1159 1159 2.06386596964162
1160 232 -1.03193298482081
1160 591 -1.03193298482081
1160 1160 2.06386596964162
1161 405 -1.07363023516788
1161 594 -1.07363023516788
1161 1161 2.14726047033576
1162 193 -1.06589032239702
1162 594 -1.06589032239702
1162 1162 2.13178064479403
1163 109 -1.05636776866165
1163 255 -1.05636776866165
1163 1163 2.1127355373233
1164 255 -1.08177346406523
1164 576 -1.08177346406523
1164 1164 2.16354692813047
1165 254 -1.067535429223
1165 411 -1.067535429223
1165 1165 2.135070858446
1166 233 -1.09375462869278
1166 821 -1.09375462869278
1166 1166 2.18750925738557
1167 239 -1.03054354897995
1167 822 -1.03054354897995
1167 1167 2.0610870979599
1168 239 -1.03054354897995
1168 822 -1.03054354897995
1168 1168 2.0610870979599
1169 239 -1.0253116780256
1169 823 -1.0253116780256
1169 1169 2.0506233560512
1170 196 -1.01180303065391
1170 419 -1.01180303065391
1170 1170 2.02360606130783
1171 196 -1
1171 224 -1
1171 1171 2
1172 263 -1.03898203984408
1172 801 -1.03898203984408
1172 1172 3.71076747596374
1173 578 -1.05160778524486
1173 824 -1.05160778524486
1173 1173 2.10321557048972
1174 802 -1.04423407471733
1174 824 -1.04423407471733
1174 1174 2.08846814943465
1175 143 -1.04053474747154
1175 587 -1.04053474747154
1175 1175 2.08106949494308
1176 792 -1.10614650077957
1176 813 -1.10614650077957
1176 1176 2.21229300155915
1177 420 -1.08943640168147
1177 566 -1.08943640168147
1177 1177 2.17887280336293
1178 572 -1.04573578161713
1178 590 -1.04573578161713
1178 1178 2.09147156323426
1179 415 -1.06590982558364
1179 581 -1.06590982558364
1179 1179 2.13181965116728
1180 249 -1.06370507731465
1180 797 -1.06370507731465
1180 1180 2.12741015462929
1181 152 -1.0644836435695
1181 164 -1.0644836435695
1181 1181 2.12896728713901
1182 417 -1.09341931285897
1182 422 -1.09341931285897
1182 1182 2.18683862571794
1183 215 -1.05584018044144
1183 408 -1.05584018044144
1183 1183 2.11168036088287
1184 193 -1.04709749833235
1184 820 -1.04709749833235
1184 1184 2.09419499666471
1185 254 -1.067535429223
1185 411 -1.067535429223
1185 1185 2.135070858446
1186 419 -1.04077022332506
1186 577 -1.04077022332506
1186 1186 2.08154044665012
1187 196 -1.01180303065391
1187 419 -1.01180303065391
1187 1187 2.02360606130783
1188 263 -1.03898203984408
1188 801 -1.03898203984408
1188 1188 2.07796407968816
1189 189 2.5285706569129
1189 240 0.502700049091802
1189 987 0.523729180963912
1189 1189 4.55499988696862
1190 156 1.02082586956183
1190 578 0.516696182983425
1190 802 2.56567756382777
1190 803 2.6241507477224
1190 811 2.04508016874345
1190 1190 9.77243053283888
1191 143 -1.04053474747154
1191 587 -1.04053474747154
1191 1191 2.08106949494308
1192 426 -1.03454753541971
1192 983 -1.03454753541971
1192 1192 12.8201196208455
1193 821 -1.04805930676177
1193 991 -1.04805930676177
1193 1193 5.36703899437255
1194 143 -1.04053474747154
1194 587 -1.04053474747154
1194 823 0.522832434502346
1194 1194 8.4557886399119
1195 153 -1.03837500396109
1195 996 0.550834360327251
1195 997 -1.03837500396109
1195 1195 5.31289549888553
1196 418 -1.04057605131747
1196 1002 -1.04057605131747
1196 1196 5.86779921886867
1197 250 0.515278611123806
1197 823 -1.03148734908766
1197 991 -1.03148734908766
1197 1002 0.524335976741872
1197 1197 7.35645708717451
1198 803 -1.04966029908896
1198 1002 0.508523763336566
1198 1190 -1.04966029908896
1198 1198 21.0804666167925
1199 576 -1.02980876506545
1199 823 -1.02980876506545
1199 989 1.61548700925211
1199 994 0.546228354307468
1199 1199 4.22133289369047
1200 819 -1.07660763293883
1200 989 -1.07660763293883
1200 1200 2.15321526587766
1201 587 -1.07395792151714
1201 804 -1.07395792151714
1201 1201 2.14791584303427
1202 805 -1.09528154320617
1202 813 -1.09528154320617
1202 1202 2.19056308641234
1203 805 -1.09528154320617
1203 813 -1.09528154320617
1203 1203 2.19056308641234
1204 804 -1.08417039834817
1204 996 -1.08417039834817
1204 1204 2.16834079669634
1205 566 -1.13039147411338
1205 588 -1.13039147411338
1205 1205 2.26078294822676
1206 566 -1.13039147411338
1206 588 -1.13039147411338
1206 1206 2.26078294822676
1207 793 -1.05606083114071
1207 998 -1.05606083114071
1207 1207 2.11212166228142
1208 793 -1.05606083114071
1208 998 -1.05606083114071
1208 1208 2.11212166228142
1209 590 -1.03167915873819
1209 793 -1.03167915873819
1209 1209 2.06335831747637
1210 572 -1.04573578161713
1210 590 -1.04573578161713
1210 1210 2.09147156323426
1211 426 -1.06137189962184
1211 572 -1.06137189962184
1211 1211 2.12274379924368
1212 984 -1.06376227016893
1212 999 -1.06376227016893
1212 1212 2.12752454033786
1213 985 -1.05467200418418
1213 999 -1.05467200418418
1213 1213 2.10934400836837
1214 985 -1.05467200418418
1214 999 -1.05467200418418
1214 1214 2.10934400836837
1215 579 -1.07281957679645
1215 1000 -1.07281957679645
1215 1215 2.14563915359289
1216 986 -1.05243211125564
1216 1000 -1.05243211125564
1216 1216 2.10486422251128
1217 240 -1.0054000981836
1217 565 -1.0054000981836
1217 1217 2.01080019636721
1218 240 -1.0054000981836
1218 565 -1.0054000981836
1218 1218 2.01080019636721
1219 564 -1.04755986692908
1219 815 -1.04755986692908
1219 1219 2.09511973385816
1220 250 -1.01210480340915
1220 406 -1.01210480340915
1220 1220 2.0242096068183
1221 250 -1.01210480340915
1221 406 -1.01210480340915
1221 1221 2.0242096068183
1222 987 -1.04745836192782
1222 1189 -1.04745836192782
1222 1222 2.09491672385565
1223 189 -1.01142826276516
1223 1189 -1.01142826276516
1223 1223 2.02285652553032
1224 807 -1.10246301404789
1224 1001 -1.10246301404789
1224 1224 2.20492602809579
1225 408 -1.04569823844779
1225 580 -1.04569823844779
1225 1225 2.09139647689558
1226 580 -1.05461260253692
1226 993 -1.05461260253692
1226 1226 2.10922520507384
1227 988 -1.06197601333628
1227 1002 -1.06197601333628
1227 1227 2.12395202667255
1228 418 -1.04057605131747
1228 1002 -1.04057605131747
1228 1228 2.08115210263494
1229 408 -1.08201904463147
1229 819 -1.08201904463147
1229 1229 2.16403808926294
1230 808 -1.041775290901
1230 820 -1.041775290901
1230 1230 2.083550581802
1231 819 -1.07660763293883
1231 989 -1.07660763293883
1231 1231 2.15321526587766
1232 408 -1.08201904463147
1232 819 -1.08201904463147
1232 1232 2.16403808926294
1233 809 -1.0614769251794
1233 1003 -1.0614769251794
1233 1233 2.1229538503588
1234 990 -1.128004128723
1234 1003 -1.128004128723
1234 1234 2.256008257446
1235 411 -1.06876279160789
1235 591 -1.06876279160789
1235 1235 2.13752558321578
1236 411 -1.06876279160789
1236 591 -1.06876279160789
1236 1236 2.13752558321578
1237 576 -1.04632639824378
1237 821 -1.04632639824378
1237 1237 2.09265279648755
1238 576 -1.04632639824378
1238 821 -1.04632639824378
1238 1238 2.09265279648755
1239 233 -1.07571852994764
1239 823 -1.07571852994764
1239 1239 2.15143705989528
1240 196 -1.03792687031061
1240 1004 -1.03792687031061
1240 1240 2.07585374062123
1241 263 -1.05388123815286
1241 802 -1.05388123815286
1241 1241 2.10776247630572
1242 263 -1.03898203984408
1242 801 -1.03898203984408
1242 1242 2.07796407968816
1243 802 -1.08392832222952
1243 1005 -1.08392832222952
1243 1243 2.16785664445903
1244 803 -1.04966029908896
1244 1190 -1.04966029908896
1244 1244 2.09932059817792
1245 156 -1.02082586956183
1245 1190 -1.02082586956183
1245 1245 2.04165173912366
1246 143 -1.04053474747154
1246 587 -1.04053474747154
1246 1246 2.08106949494308
1247 587 -1.07395792151714
1247 804 -1.07395792151714
1247 1247 2.14791584303427
1248 805 -1.09528154320617
1248 813 -1.09528154320617
1248 1248 2.19056308641234
1249 792 -1.10614650077957
1249 813 -1.10614650077957
1249 1249 2.21229300155915
1250 792 -1.0944087437808
1250 996 -1.0944087437808
1250 1250 2.18881748756159
1251 566 -1.13039147411338
